,listing_id,monthname,price
4573,12433546,August,87.12903225806451
4574,12433546,December,125.87096774193549
4575,12433546,February,125.85714285714286
4576,12433546,January,125.83870967741936
4577,12433546,July,88.09677419354838
4578,12433546,June,87.3
4579,12433546,March,125.87096774193549
4580,12433546,May,122.12903225806451
4581,12433546,November,125.83333333333333
4582,12433546,October,120.64516129032258
4583,12433546,September,94.13333333333334
4584,12470763,April,97.0
4585,12470763,August,97.0
4586,12470763,December,97.0
4587,12470763,February,97.0
4588,12470763,January,97.0
4589,12470763,July,97.0
4590,12470763,June,97.0
4591,12470763,March,97.0
4592,12470763,May,97.0
4593,12470763,November,97.0
4594,12470763,October,97.0
4595,12470763,September,97.0
4596,12472966,April,100.2
4597,12472966,August,100.7741935483871
4598,12472966,December,100.03225806451613
4599,12472966,February,100.14285714285714
4600,12472966,January,100.29032258064517
4601,12472966,July,100.41935483870968
4602,12472966,June,99.96666666666667
4603,12472966,March,100.03225806451613
4604,12472966,May,100.16129032258064
4605,12472966,November,99.0
4606,12472966,October,99.0
4607,12472966,September,100.96666666666667
4608,12543684,April,214.03333333333333
4609,12543684,August,176.3548387096774
4610,12543684,December,210.74193548387098
4611,12543684,February,167.67857142857142
4612,12543684,January,175.8709677419355
4613,12543684,July,188.25806451612902
4614,12543684,June,177.13333333333333
4615,12543684,March,175.06451612903226
4616,12543684,May,350.0
4617,12543684,November,189.03333333333333
4618,12543684,October,194.09677419354838
4619,12543684,September,174.9
4620,12587092,April,62.06666666666667
4621,12587092,August,39.25806451612903
4622,12587092,December,61.96774193548387
4623,12587092,February,62.0
4624,12587092,January,62.064516129032256
4625,12587092,July,39.03225806451613
4626,12587092,June,39.03333333333333
4627,12587092,March,61.903225806451616
4628,12587092,May,59.774193548387096
4629,12587092,November,51.6
4630,12587092,October,39.0
4631,12587092,September,39.0
4632,12599311,April,53.8
4633,12599311,August,53.645161290322584
4634,12599311,December,53.12903225806452
4635,12599311,February,53.57142857142857
4636,12599311,January,54.16129032258065
4637,12599311,July,53.645161290322584
4638,12599311,June,49.13333333333333
4639,12599311,March,53.12903225806452
4640,12599311,May,53.645161290322584
4641,12599311,November,53.266666666666666
4642,12599311,October,54.16129032258065
4643,12599311,September,53.266666666666666
4644,12600829,April,98.0
4645,12600829,August,97.70967741935483
4646,12600829,December,96.74193548387096
4647,12600829,February,97.57142857142857
4648,12600829,January,98.6774193548387
4649,12600829,July,62.903225806451616
4650,12600829,June,65.96666666666667
4651,12600829,March,96.74193548387096
4652,12600829,May,91.35483870967742
4653,12600829,November,97.0
4654,12600829,October,98.6774193548387
4655,12600829,September,97.0
4656,12600850,April,53.8
4657,12600850,August,53.645161290322584
4658,12600850,December,53.12903225806452
4659,12600850,February,53.57142857142857
4660,12600850,January,54.16129032258065
4661,12600850,July,53.645161290322584
4662,12600850,June,49.166666666666664
4663,12600850,March,53.12903225806452
4664,12600850,May,53.645161290322584
4665,12600850,November,53.266666666666666
4666,12600850,October,54.16129032258065
4667,12600850,September,53.266666666666666
4668,12615474,April,76.0
4669,12615474,August,75.70967741935483
4670,12615474,December,74.74193548387096
4671,12615474,February,75.57142857142857
4672,12615474,January,76.6774193548387
4673,12615474,July,75.70967741935483
4674,12615474,June,75.0
4675,12615474,March,74.74193548387096
4676,12615474,May,75.70967741935483
4677,12615474,November,75.0
4678,12615474,October,76.6774193548387
4679,12615474,September,75.0
4680,12685614,April,125.0
4681,12685614,August,90.0
4682,12685614,December,90.0
4683,12685614,February,103.75
4684,12685614,January,90.0
4685,12685614,July,90.0
4686,12685614,June,93.5
4687,12685614,March,115.19354838709677
4688,12685614,May,125.0
4689,12685614,November,90.0
4690,12685614,October,119.58064516129032
4691,12685614,September,90.8
4692,12761982,April,40.0
4693,12761982,August,50.0
4694,12761982,December,40.0
4695,12761982,February,40.0
4696,12761982,January,40.0
4697,12761982,July,50.0
4698,12761982,June,49.0
4699,12761982,March,40.0
4700,12761982,May,40.0
4701,12761982,November,40.0
4702,12761982,October,50.0
4703,12761982,September,50.0
4704,12763722,April,150.0
4705,12763722,August,274.19354838709677
4706,12763722,December,275.0
4707,12763722,February,150.0
4708,12763722,January,154.03225806451613
4709,12763722,July,250.0
4710,12763722,June,210.0
4711,12763722,March,150.0
4712,12763722,May,150.0
4713,12763722,November,275.0
4714,12763722,October,275.0
4715,12763722,September,275.0
4716,12782770,April,104.1
4717,12782770,August,100.0
4718,12782770,December,100.0
4719,12782770,February,100.0
4720,12782770,January,100.0
4721,12782770,July,100.0
4722,12782770,June,100.16666666666667
4723,12782770,March,100.87096774193549
4724,12782770,May,103.87096774193549
4725,12782770,November,100.0
4726,12782770,October,100.0
4727,12782770,September,100.0
4728,12809255,April,70.53333333333333
4729,12809255,August,60.0
4730,12809255,December,70.38709677419355
4731,12809255,February,70.42857142857143
4732,12809255,January,70.51612903225806
4733,12809255,July,60.0
4734,12809255,June,61.0
4735,12809255,March,70.29032258064517
4736,12809255,May,70.41935483870968
4737,12809255,November,61.733333333333334
4738,12809255,October,60.0
4739,12809255,September,60.0
4740,12810440,April,66.0
4741,12810440,August,107.12903225806451
4742,12810440,December,107.12903225806451
4743,12810440,February,66.0
4744,12810440,January,66.0
4745,12810440,July,107.12903225806451
4746,12810440,June,103.16666666666667
4747,12810440,March,66.0
4748,12810440,May,66.0
4749,12810440,November,106.46666666666667
4750,12810440,October,108.03225806451613
4751,12810440,September,106.46666666666667
4752,12834984,April,159.0
4753,12834984,August,158.70967741935485
4754,12834984,December,157.74193548387098
4755,12834984,February,158.57142857142858
4756,12834984,January,159.67741935483872
4757,12834984,July,50.0
4758,12834984,June,51.0
4759,12834984,March,157.74193548387098
4760,12834984,May,158.70967741935485
4761,12834984,November,158.0
4762,12834984,October,159.67741935483872
4763,12834984,September,158.0
4764,12835184,April,98.03333333333333
4765,12835184,August,67.12903225806451
4766,12835184,December,97.61290322580645
4767,12835184,February,97.85714285714286
4768,12835184,January,98.19354838709677
4769,12835184,July,68.0
4770,12835184,June,66.36666666666666
4771,12835184,March,97.51612903225806
4772,12835184,May,97.93548387096774
4773,12835184,November,93.63333333333334
4774,12835184,October,94.35483870967742
4775,12835184,September,67.96666666666667
4776,12848084,April,85.0
4777,12848084,August,85.35483870967742
4778,12848084,December,70.09677419354838
4779,12848084,February,81.10714285714286
4780,12848084,January,70.83870967741936
4781,12848084,July,86.51612903225806
4782,12848084,June,75.43333333333334
4783,12848084,March,85.0
4784,12848084,May,85.0
4785,12848084,November,69.5
4786,12848084,October,69.29032258064517
4787,12848084,September,70.26666666666667
4788,12871394,April,161.2
4789,12871394,August,160.67741935483872
4790,12871394,December,158.93548387096774
4791,12871394,February,160.42857142857142
4792,12871394,January,162.41935483870967
4793,12871394,July,160.67741935483872
4794,12871394,June,159.4
4795,12871394,March,158.93548387096774
4796,12871394,May,160.67741935483872
4797,12871394,November,159.4
4798,12871394,October,162.41935483870967
4799,12871394,September,159.4
4800,12918380,April,125.0
4801,12918380,August,118.54838709677419
4802,12918380,December,125.0
4803,12918380,February,125.0
4804,12918380,January,125.0
4805,12918380,July,118.54838709677419
4806,12918380,June,118.33333333333333
4807,12918380,March,125.0
4808,12918380,May,124.19354838709677
4809,12918380,November,121.66666666666667
4810,12918380,October,117.74193548387096
4811,12918380,September,118.33333333333333
4812,12925044,April,133.93333333333334
4813,12925044,August,77.45161290322581
4814,12925044,December,133.38709677419354
4815,12925044,February,133.71428571428572
4816,12925044,January,134.16129032258064
4817,12925044,July,77.3225806451613
4818,12925044,June,77.1
4819,12925044,March,133.29032258064515
4820,12925044,May,128.2258064516129
4821,12925044,November,109.33333333333333
4822,12925044,October,78.38709677419355
4823,12925044,September,77.43333333333334
4824,12944995,April,65.0
4825,12944995,August,64.80645161290323
4826,12944995,December,64.16129032258064
4827,12944995,February,64.71428571428571
4828,12944995,January,65.45161290322581
4829,12944995,July,64.80645161290323
4830,12944995,June,64.33333333333333
4831,12944995,March,64.16129032258064
4832,12944995,May,64.80645161290323
4833,12944995,November,64.33333333333333
4834,12944995,October,65.45161290322581
4835,12944995,September,64.33333333333333
4836,12965736,April,89.5
4837,12965736,August,91.93548387096774
4838,12965736,December,99.35483870967742
4839,12965736,February,89.28571428571429
4840,12965736,January,90.3225806451613
4841,12965736,July,96.12903225806451
4842,12965736,June,90.5
4843,12965736,March,88.87096774193549
4844,12965736,May,89.35483870967742
4845,12965736,November,96.5
4846,12965736,October,115.96774193548387
4847,12965736,September,102.33333333333333
4848,12970301,April,41.766666666666666
4849,12970301,August,37.0
4850,12970301,December,41.67741935483871
4851,12970301,February,41.714285714285715
4852,12970301,January,41.774193548387096
4853,12970301,July,37.0
4854,12970301,June,42.5
4855,12970301,March,41.645161290322584
4856,12970301,May,42.12903225806452
4857,12970301,November,39.4
4858,12970301,October,37.0
4859,12970301,September,37.03333333333333
4860,12989718,April,27.0
4861,12989718,August,34.903225806451616
4862,12989718,December,34.774193548387096
4863,12989718,February,27.0
4864,12989718,January,27.0
4865,12989718,July,34.83870967741935
4866,12989718,June,34.8
4867,12989718,March,27.0
4868,12989718,May,27.870967741935484
4869,12989718,November,34.86666666666667
4870,12989718,October,34.903225806451616
4871,12989718,September,34.8
4872,13010670,April,775.0
4873,13010670,August,775.0
4874,13010670,December,801.6129032258065
4875,13010670,February,775.0
4876,13010670,January,779.8387096774194
4877,13010670,July,775.0
4878,13010670,June,775.0
4879,13010670,March,775.0
4880,13010670,May,775.0
4881,13010670,November,787.5
4882,13010670,October,775.0
4883,13010670,September,775.0
4884,13017092,April,160.13333333333333
4885,13017092,August,145.03225806451613
4886,13017092,December,150.96774193548387
4887,13017092,February,159.85714285714286
4888,13017092,January,160.32258064516128
4889,13017092,July,145.16129032258064
4890,13017092,June,146.16666666666666
4891,13017092,March,159.38709677419354
4892,13017092,May,159.90322580645162
4893,13017092,November,145.0
4894,13017092,October,145.0
4895,13017092,September,145.66666666666666
4896,13027063,April,134.76666666666668
4897,13027063,August,122.74193548387096
4898,13027063,December,133.83870967741936
4899,13027063,February,102.07142857142857
4900,13027063,January,112.29032258064517
4901,13027063,July,139.25806451612902
4902,13027063,June,125.03333333333333
4903,13027063,March,118.38709677419355
4904,13027063,May,130.0
4905,13027063,November,138.06666666666666
4906,13027063,October,150.3548387096774
4907,13027063,September,123.0
4908,13044640,April,140.0
4909,13044640,August,140.0
4910,13044640,December,140.0
4911,13044640,February,140.0
4912,13044640,January,140.0
4913,13044640,July,140.0
4914,13044640,June,140.0
4915,13044640,March,140.0
4916,13044640,May,140.0
4917,13044640,November,140.0
4918,13044640,October,140.0
4919,13044640,September,140.0
4920,13093505,April,131.4
4921,13093505,August,131.32258064516128
4922,13093505,December,131.06451612903226
4923,13093505,February,131.28571428571428
4924,13093505,January,131.58064516129033
4925,13093505,July,131.32258064516128
4926,13093505,June,131.13333333333333
4927,13093505,March,131.06451612903226
4928,13093505,May,131.32258064516128
4929,13093505,November,131.13333333333333
4930,13093505,October,131.58064516129033
4931,13093505,September,131.13333333333333
4932,13093999,April,109.0
4933,13093999,August,109.0
4934,13093999,December,109.0
4935,13093999,February,109.0
4936,13093999,January,109.0
4937,13093999,July,109.0
4938,13093999,June,109.0
4939,13093999,March,109.0
4940,13093999,May,109.0
4941,13093999,November,109.0
4942,13093999,October,109.0
4943,13093999,September,109.0
4944,13112074,April,147.6
4945,13112074,August,147.48387096774192
4946,13112074,December,147.51612903225808
4947,13112074,February,147.57142857142858
4948,13112074,January,147.6451612903226
4949,13112074,July,147.6451612903226
4950,13112074,June,147.2
4951,13112074,March,147.51612903225808
4952,13112074,May,147.58064516129033
4953,13112074,November,147.0
4954,13112074,October,147.0
4955,13112074,September,147.46666666666667
4956,13122771,April,113.73333333333333
4957,13122771,August,69.0
4958,13122771,December,113.64516129032258
4959,13122771,February,113.71428571428571
4960,13122771,January,113.80645161290323
4961,13122771,July,69.0
4962,13122771,June,73.4
4963,13122771,March,113.64516129032258
4964,13122771,May,113.74193548387096
4965,13122771,November,113.7
4966,13122771,October,108.83870967741936
4967,13122771,September,70.1
4968,13136198,April,105.4
4969,13136198,August,105.12903225806451
4970,13136198,December,104.2258064516129
4971,13136198,February,105.0
4972,13136198,January,106.03225806451613
4973,13136198,July,105.19354838709677
4974,13136198,June,104.46666666666667
4975,13136198,March,104.2258064516129
4976,13136198,May,106.03225806451613
4977,13136198,November,104.46666666666667
4978,13136198,October,106.03225806451613
4979,13136198,September,104.46666666666667
4980,13149407,April,96.76666666666667
4981,13149407,August,85.09677419354838
4982,13149407,December,96.6774193548387
4983,13149407,February,96.71428571428571
4984,13149407,January,96.7741935483871
4985,13149407,July,85.19354838709677
4986,13149407,June,85.03333333333333
4987,13149407,March,96.64516129032258
4988,13149407,May,95.58064516129032
4989,13149407,November,96.66666666666667
4990,13149407,October,96.03225806451613
